"#","Reference","Qty","Value","Footprint","DNP","PartNum","Mfg"
"1","C1","1","47uF","Capacitor_Tantalum_SMD:CP_EIA-7343-43_Kemet-X_Pad2.25x2.55mm_HandSolder","","T491X476K035AT","Kemet"
"2","C3","1","10uF","Capacitor_SMD:C_1210_3225Metric","","CL32A106KLULNNE","Samsung Electro-Mechanics"
"3","C4","1","18nF","Capacitor_SMD:C_0805_2012Metric","","KGM21NR71H183KT","KYOCERA AVX"
"4","C5","1","470pF","Capacitor_SMD:C_0805_2012Metric","","C0805C471K5RAC7800","Kemet"
"5","D1","1","LED","LED_SMD:LED_0805_2012Metric","","150080RS75000","Wurth"
"6","D2","1","PMEG10010ELRX","Diode_SMD:Nexperia_CFP3_SOD-123W","","PMEG10010ELRX","Nexperia"
"7","F1","1","0ZCF0125FF2C","Fuse:Fuse_2920_7451Metric","","0ZCF0125FF2C","Bel Fuse"
"8","J1, J2","2","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","","282837-2","TE"
"9","J3","1","Barrel_Jack","Connector_BarrelJack:BarrelJack_CUI_PJ-063AH_Horizontal","","PJ-063AH","CUI"
"10","R1","1","49R9","Resistor_SMD:R_0805_2012Metric","","RC0805FR-0749K9L","Yageo"
"11","R2","1","191k","Resistor_SMD:R_0805_2012Metric","","RC0805FR-07191KL","Yageo"
"12","R3","1","162k","Resistor_SMD:R_0805_2012Metric","","RC0805FR-07162KL","Yageo"
"13","R4","1","4k7","Resistor_SMD:R_0805_2012Metric","","RC0805JR-074K7L","Yageo"
"14","R5","1","4k7","Resistor_SMD:R_0805_2012Metric","","RC0805FR-0749K9L","Yageo"
"15","U1","1","DRV104PWP","driver-v0:IC_TPS27S100BPWPR","","DRV104PWP","TI"
